"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8034101","8034101","TMED1","transmembrane p24 trafficking protein 1",0.022617938190356,5.29140898194017,0.451015241269541,0.655857941189536,0.887566924690124,-6.01113235722723
"8101934","8101934","DNAJB14","DnaJ heat shock protein family (Hsp40) member B14",0.0328834810144638,5.86932775000884,0.450960353038471,0.65589696628819,0.887566924690124,-6.01115665173264
"8154359","8154359","RPL18A","ribosomal protein L18a",-0.0215317544444957,8.56759362340839,-0.450908508513469,0.655933828250971,0.887566924690124,-6.01117959637015
"8166195","8166195","ZRSR2","zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",0.02767110605427,6.13783632641618,0.450765176812087,0.656035743113843,0.887566924690124,-6.01124301664892
"8180389","8180389","NME2","NME/NM23 nucleoside diphosphate kinase 2",0.0276685383156519,9.0728697131388,0.450712302730666,0.656073340522774,0.887566924690124,-6.01126640694974
"8169044","8169044","TCEAL3","transcription elongation factor A like 3",0.0415207410640175,5.0656456805764,0.450606908107011,0.656148286705225,0.887566924690124,-6.01131302310604
"8006762","8006762","MRPL45","mitochondrial ribosomal protein L45",-0.0245485647140757,9.26610751370198,-0.45059789734626,0.656154694433186,0.887566924690124,-6.01131700807794
"8124413","8124413","H4C4","H4 clustered histone 4",0.0302866649045948,4.28307502411866,0.450462515807799,0.656250970119834,0.887566924690124,-6.01137687057567
"8081945","8081945","NDUFB4","NADH:ubiquinone oxidoreductase subunit B4",-0.0208596552355704,9.31478164724262,-0.45045858928814,0.656253762528736,0.887566924690124,-6.01137860652541
"8093314","8093314","NDUFB4","NADH:ubiquinone oxidoreductase subunit B4",-0.0208596552355704,9.31478164724262,-0.45045858928814,0.656253762528736,0.887566924690124,-6.01137860652541
"8111974","8111974","PAIP1","poly(A) binding protein interacting protein 1",-0.0191804200303585,7.98484455818942,-0.450447045830468,0.65626197187763,0.887566924690124,-6.01138370990596
"8180273","8180273","PCDHA12","protocadherin alpha 12",0.0357951197282844,4.75343377590237,0.450412696779562,0.656286400117211,0.887566924690124,-6.01139889491413
"8031617","8031617","ZNF444","zinc finger protein 444",-0.0211045191051227,4.85977025114,-0.450386491972962,0.656305036623379,0.887566924690124,-6.011410478754
"8127932","8127932","TBX18","T-box transcription factor 18",0.0467976560618064,4.76596545185779,0.450175283075579,0.65645525383519,0.887566924690124,-6.0115038194954
"8094408","8094408","ANAPC4","anaphase promoting complex subunit 4",0.024626430174016,6.28076373578893,0.450132922848599,0.656485383294558,0.887566924690124,-6.01152253480748
"8002830","8002830","LDHD","lactate dehydrogenase D",-0.0255722391118072,7.65530204288993,-0.450127845607676,0.656488994611586,0.887566924690124,-6.01152477788389
"7959039","7959039","FBXW8","F-box and WD repeat domain containing 8",0.0183509045619958,5.78701638440412,0.450082384981191,0.656521330020367,0.887566924690124,-6.01154486084476
"8097801","8097801","FAM160A1","family with sequence similarity 160 member A1",-0.0223519965639039,9.44489213591186,-0.450074803635228,0.656526722575607,0.887566924690124,-6.01154820983191
"8074003","8074003","TRABD","TraB domain containing",-0.0220141120764046,6.49288152765198,-0.44986591129984,0.656675313612681,0.887686561487408,-6.01164046420753
"8040265","8040265","KCNF1","potassium voltage-gated channel modifier subfamily F member 1",-0.0277497729115064,4.43903488085266,-0.44932018540043,0.657063571869777,0.888020446469556,-6.0118812777105
"8015526","8015526","KAT2A","lysine acetyltransferase 2A",0.0255907812346425,7.68612494248705,0.449265558094539,0.657102442033063,0.888020446469556,-6.01190536738099
"8000184","8000184","IGSF6","immunoglobulin superfamily member 6",0.0622331208304763,5.48309059494393,0.449239230711518,0.657121175683911,0.888020446469556,-6.01191697626031
"8084206","8084206","B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",0.0398438496503104,5.95620651553692,0.449180755807032,0.657162785211476,0.888020446469556,-6.0119427579764
"7909027","7909027","NFASC","neurofascin",0.0282359685686169,5.28488473714518,0.44903276308466,0.657268098796423,0.888081511829671,-6.01200799355434
"8000543","8000543","CLN3","CLN3 lysosomal/endosomal transmembrane protein, battenin",0.0218636874844176,5.88633471771053,0.448887774219166,0.657371281798579,0.888111536145726,-6.0120718845265
"8035023","8035023","AKAP8L","A-kinase anchoring protein 8 like",0.0222544484274234,7.44332434838806,0.448642742911162,0.657545676908399,0.888111536145726,-6.01217981420878
"7939613","7939613","MAPK8IP1","mitogen-activated protein kinase 8 interacting protein 1",-0.0341119662523304,3.76477242472633,-0.448571898231196,0.657596102583047,0.888111536145726,-6.01221100858076
"8159670","8159670","NOXA1","NADPH oxidase activator 1",0.0390121871009095,5.82513469752182,0.448502439643528,0.657645543272869,0.888111536145726,-6.01224158792503
"7970999","7970999","SPART","spartin",-0.0283367437752347,6.22800509256017,-0.44849873365485,0.657648181243844,0.888111536145726,-6.01224321936643
"7962516","7962516","SLC38A1","solute carrier family 38 member 1",0.0864311746587187,6.81929659576327,0.448400838265266,0.657717866094064,0.888111536145726,-6.01228630983888
"8095216","8095216","CRACD","capping protein inhibiting regulator of actin dynamics",-0.0219197448067847,4.17786447423047,-0.448370957924366,0.657739136438148,0.888111536145726,-6.01229946038299
"8180355","8180355","RPLP1","ribosomal protein lateral stalk subunit P1",0.0203830264311566,11.349350342779,0.448325744015958,0.657771322553263,0.888111536145726,-6.01231935769742
"7937847","7937847","KCNQ1DN","KCNQ1 downstream neighbor",0.0206589628969596,4.92719969784064,0.448190653026726,0.65786749285957,0.888149445835329,-6.01237879552348
"8164314","8164314","ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",-0.0215099568394086,6.23422003504513,-0.448117382921904,0.657919655834417,0.888149445835329,-6.01241102580394
"8112807","8112807","ARSB","arylsulfatase B",0.0296768613892135,5.38084892731409,0.447919630366378,0.658060450061361,0.888206926760557,-6.01249798794536
"8007471","8007471","NBR1","NBR1 autophagy cargo receptor",-0.0174376075410922,8.66518172561022,-0.447845002048946,0.658113586657065,0.888206926760557,-6.01253079610978
"8003425","8003425","CBFA2T3","CBFA2/RUNX1 partner transcriptional co-repressor 3",0.0311657677970327,5.44404598842044,0.447802385645046,0.658143931063018,0.888206926760557,-6.01254952875817
"7997520","7997520","HSBP1","heat shock factor binding protein 1",-0.0271020170523695,6.59305235861839,-0.447719762301433,0.658202763544855,0.888206926760557,-6.01258584203387
"7926239","7926239","OPTN","optineurin",0.0185779795651388,9.48490366185576,0.447483126508956,0.658371274001695,0.888244068384072,-6.01268980790962
"8043718","8043718","COX5B","cytochrome c oxidase subunit 5B",0.0199758432612285,11.0522459834604,0.447398046157384,0.658431864978166,0.888244068384072,-6.01272717473045
"7929168","7929168","TNKS2","tankyrase 2",0.0183747835291346,8.86155338732719,0.447269638108604,0.658523316791099,0.888244068384072,-6.01278355760615
"8012166","8012166","NEURL4","neuralized E3 ubiquitin protein ligase 4",-0.0261300579164443,5.7083426071248,-0.447222937299779,0.658556578305727,0.888244068384072,-6.01280405958494
"8024078","8024078","ARID3A","AT-rich interaction domain 3A",-0.0271715907966215,4.85861669440079,-0.447178203820904,0.658588439309524,0.888244068384072,-6.01282369591816
"7898805","7898805","C1QB","complement C1q B chain",-0.0497301051996661,6.35974225529632,-0.447174477815837,0.658591093151605,0.888244068384072,-6.01282533140864
"8038395","8038395","NOSIP","nitric oxide synthase interacting protein",0.0332488991701059,6.77693828846475,0.447081999131585,0.658656962431295,0.888251802435192,-6.01286591965406
"8030842","8030842","MIR99B","microRNA 99b",0.0273397790855983,4.38897735940041,0.446763206102953,0.658884048908751,0.888452113112552,-6.01300577239628
"7997414","7997414","GAN","gigaxonin",-0.0220293679878738,5.96336167203609,-0.446704608163869,0.658925793727439,0.888452113112552,-6.01303146831509
"7964701","7964701","GNS","glucosamine (N-acetyl)-6-sulfatase",0.0236496923123886,7.81275311423484,0.446478523452574,0.659086865678089,0.888544296378555,-6.01313057818292
"7995803","7995803","MT1JP","metallothionein 1J, pseudogene",0.0259484964319032,4.22425265744289,0.446356021989008,0.659174147714597,0.888544296378555,-6.01318425914113
"7920659","7920659","KRTCAP2","keratinocyte associated protein 2",0.0255880075328969,7.15644122342637,0.446338552041133,0.659186595417111,0.888544296378555,-6.01319191340849
"8016745","8016745","SPAG9","sperm associated antigen 9",-0.017199234080028,8.706747213957,-0.446217618825336,0.659272765603342,0.888544296378555,-6.01324489090061
"8180315","8180315","KCNMB3","potassium calcium-activated channel subfamily M regulatory beta subunit 3",0.0343622216906692,4.89330667912593,0.446186506549231,0.659294935231803,0.888544296378555,-6.01325851804364
"8139891","8139891","SBDS","SBDS ribosome maturation factor",-0.020791599103763,9.89865458618232,-0.445845180595269,0.659538174206735,0.888738576489463,-6.01340795707735
"8023063","8023063","ATP5F1A","ATP synthase F1 subunit alpha",0.0203932078707041,10.389921591899,0.44578887512891,0.659578302818651,0.888738576489463,-6.01343259788065
"8141643","8141643","UFSP1","UFM1 specific peptidase 1 (inactive)",-0.0327343172390275,4.59076788510105,-0.44573094080145,0.659619593396113,0.888738576489463,-6.01345794832306
"8109333","8109333","GPX3","glutathione peroxidase 3",-0.0280582470105148,8.30020543336608,-0.445467281855956,0.659807520580738,0.888858780260661,-6.01357327717775
"7921834","7921834","APOA2","apolipoprotein A2",-0.0318302708944862,3.89678802439508,-0.445364426650287,0.659880838470535,0.888858780260661,-6.01361824957574
"7958761","7958761","ACAD10","acyl-CoA dehydrogenase family member 10",-0.0234173905242088,5.99421391052657,-0.445352505849142,0.65988933615452,0.888858780260661,-6.01362346116494
"7946933","7946933","SERGEF","secretion regulating guanine nucleotide exchange factor",-0.0212715669721035,5.82436048053429,-0.445124177064021,0.660052108179569,0.888996962699044,-6.0137232564838
"8021774","8021774","ZNF516-DT","ZNF516 divergent transcript",-0.0276722696661382,4.29080555182561,-0.444864226345962,0.660237443765569,0.889165507098945,-6.01383681147835
"7933501","7933501","DRGX","dorsal root ganglia homeobox",-0.0295790400440166,4.34470737363528,-0.444749692412776,0.660319109391966,0.889194417433561,-6.0138868229484
"8122672","8122672","TAB2","TGF-beta activated kinase 1 (MAP3K7) binding protein 2",-0.0233493803493623,8.39306639407905,-0.444524517829453,0.66047967714786,0.88932956345953,-6.01398510894956
"8047443","8047443","STRADB","STE20 related adaptor beta",0.0276756397495976,9.50119515363083,0.444253175072889,0.660673188590827,0.889409428536837,-6.01410348176006
"7991138","7991138","NMB","neuromedin B",0.025469015681403,4.34670429762756,0.444102095351682,0.660780943395165,0.889409428536837,-6.01416935921661
"8156688","8156688","TDRD7","tudor domain containing 7",-0.0211850423772972,4.80103880689965,-0.443912301132803,0.660916321167708,0.889409428536837,-6.01425208667492
"8097957","8097957","GUCY1A1","guanylate cyclase 1 soluble subunit alpha 1",0.0273576405332276,6.54739379528882,0.443823578337784,0.660979610031994,0.889409428536837,-6.01429074721465
"7992255","7992255","GNPTG","N-acetylglucosamine-1-phosphate transferase subunit gamma",0.0248104914569609,6.89857073594101,0.443758452330214,0.661026068174502,0.889409428536837,-6.01431912072783
"8014916","8014916","ORMDL3","ORMDL sphingolipid biosynthesis regulator 3",0.0293158916071281,4.98370389463825,0.443680031539328,0.661082012092219,0.889409428536837,-6.01435328095744
"7905374","7905374","PSMD4","proteasome 26S subunit, non-ATPase 4",0.0224298407044667,5.32470450657214,0.443661853375556,0.66109498033921,0.889409428536837,-6.01436119854858
"7958666","7958666","FAM216A","family with sequence similarity 216 member A",0.0252658059689459,4.27612802317182,0.44353428845492,0.661185987802934,0.889409428536837,-6.01441675111813
"8063921","8063921","MIR1-1","microRNA 1-1",0.0631677095885204,7.66983122394021,0.44337573892814,0.661299107733659,0.889409428536837,-6.0144857751061
"7920928","7920928","PAQR6","progestin and adipoQ receptor family member 6",0.0246065753475131,4.32613657723754,0.443246737849775,0.661391151861571,0.889409428536837,-6.01454191736847
"8060325","8060325","DEFB132","defensin beta 132",-0.0262596924771383,3.84262576115649,-0.443235867428848,0.661398908311619,0.889409428536837,-6.01454664752519
"8148923","8148923","LRRC14","leucine rich repeat containing 14",0.0336268836938842,5.33725968631561,0.443088456889371,0.661504095026491,0.889409428536837,-6.01461078050498
"8125134","8125134","HSPA1L","heat shock protein family A (Hsp70) member 1 like",-0.041384941436025,5.13362497937732,-0.443002630285463,0.661565340985669,0.889409428536837,-6.01464811088193
"8178650","8178650","HSPA1L","heat shock protein family A (Hsp70) member 1 like",-0.041384941436025,5.13362497937732,-0.443002630285463,0.661565340985669,0.889409428536837,-6.01464811088193
"8179848","8179848","HSPA1L","heat shock protein family A (Hsp70) member 1 like",-0.041384941436025,5.13362497937732,-0.443002630285463,0.661565340985669,0.889409428536837,-6.01464811088193
"8085287","8085287","BRK1","BRICK1 subunit of SCAR/WAVE actin nucleating complex",0.0323212431712925,5.58976067442054,0.442931523998097,0.661616084330745,0.889409428536837,-6.01467903325256
"8111670","8111670","GDNF","glial cell derived neurotrophic factor",0.0436635199369011,5.80585119950508,0.442917710875779,0.661625941934914,0.889409428536837,-6.01468503967237
"8121489","8121489","AMD1","adenosylmethionine decarboxylase 1",-0.0316708653209359,6.96894463064215,-0.442886162381306,0.661648456453142,0.889409428536837,-6.01469875734984
"7898582","7898582","RPS14P3","ribosomal protein S14 pseudogene 3",-0.022619020240378,5.43000339091985,-0.442837700532782,0.661683041783989,0.889409428536837,-6.01471982729153
"7915743","7915743","CCDC17","coiled-coil domain containing 17",0.0224539740009746,4.93776849747404,0.44267655355281,0.661798051604552,0.889483077365864,-6.01478987346472
"8085233","8085233","RPUSD3","RNA pseudouridine synthase D3",0.0171257714942161,7.3162398835176,0.4424362077533,0.661969600968439,0.889632697289128,-6.01489429859603
"8152297","8152297","ANGPT1","angiopoietin 1",-0.0211547806700514,7.45069730496806,-0.442141055376667,0.662180294859721,0.889790868792923,-6.0150224596944
"8134180","8134180","ANKIB1","ankyrin repeat and IBR domain containing 1",0.0178642457234437,7.49344935515937,0.441850027733314,0.662388072100361,0.889790868792923,-6.01514874736856
"7931683","7931683","DIP2C","disco interacting protein 2 homolog C",0.0245220622673887,7.84328286250161,0.441790613059185,0.662430494199287,0.889790868792923,-6.01517451954126
"7992147","7992147","CACNA1H","calcium voltage-gated channel subunit alpha1 H",-0.0302759717098962,5.09350217931235,-0.441781646297503,0.662436896570182,0.889790868792923,-6.01517840873766
"7944262","7944262","KMT2A","lysine methyltransferase 2A",-0.023602891140639,5.36823716354593,-0.441531893942406,0.662615233136547,0.889790868792923,-6.01528670381532
"8125887","8125887","TEAD3","TEA domain transcription factor 3",0.026067077814556,7.00576351283317,0.441312138523364,0.662772167067464,0.889790868792923,-6.01538194209787
"7898549","7898549","MRTO4","MRT4 homolog, ribosome maturation factor",-0.0347294515571317,5.4299152671839,-0.441303297406289,0.662778481102825,0.889790868792923,-6.01538577271244
"7914563","7914563","YARS1","tyrosyl-tRNA synthetase 1",-0.0183515746699694,6.23407728435223,-0.441247182119555,0.662818557389773,0.889790868792923,-6.01541008417321
"7992379","7992379","EME2","essential meiotic structure-specific endonuclease subunit 2",-0.0281161584070357,5.34642662648733,-0.441228374799574,0.662831989387592,0.889790868792923,-6.01541823160076
"8177851","8177851","C6orf136","chromosome 6 open reading frame 136",0.024051507157643,6.48957023430199,0.441166925267187,0.662875876824281,0.889790868792923,-6.01544484947179
"8179167","8179167","C6orf136","chromosome 6 open reading frame 136",0.024051507157643,6.48957023430199,0.441166925267187,0.662875876824281,0.889790868792923,-6.01544484947179
"8030251","8030251","TRPM4","transient receptor potential cation channel subfamily M member 4",0.0351153974843657,6.10396993793492,0.441079398313866,0.662938390951442,0.889790868792923,-6.01548275690705
"8069553","8069553","NRIP1","nuclear receptor interacting protein 1",0.027085955441061,8.36783170443915,0.441034888038328,0.662970182354358,0.889790868792923,-6.0155020312207
"8079131","8079131","GASK1A","golgi associated kinase 1A",0.0282585309963235,4.36007794428351,0.441028261223729,0.662974915602625,0.889790868792923,-6.01550490067088
"8146357","8146357","MCM4","minichromosome maintenance complex component 4",-0.0204376692317965,5.61044796388686,-0.440897596959222,0.663068246374753,0.889790868792923,-6.01556147041141
"8035666","8035666","SUGP1","SURP and G-patch domain containing 1",-0.0195297306422155,5.58045490690891,-0.440860234391696,0.663094934701416,0.889790868792923,-6.01557764311611
"8072659","8072659","TOM1","target of myb1 membrane trafficking protein",0.0254208965619327,8.62795528229853,0.440767255906862,0.663161351811047,0.889790868792923,-6.01561788378981
"8021914","8021914","ADNP2","ADNP homeobox 2",-0.0297162253213621,4.78626729230055,-0.440752912390278,0.663171598032719,0.889790868792923,-6.01562409085635
"8031714","8031714","ZNF460","zinc finger protein 460",-0.0157577299755216,7.89541242395317,-0.44039745032343,0.663425541990202,0.889844083171128,-6.01577785133867
"8100984","8100984","CXCL3","C-X-C motif chemokine ligand 3",-0.024981853343534,4.62740779944455,-0.44039580409039,0.663426718163147,0.889844083171128,-6.01577856315767
"8089464","8089464","LOC151760","putative uncharacterized protein LOC151760",-0.0435075403452485,4.46840693009348,-0.440395027424935,0.663427273062347,0.889844083171128,-6.01577889898117
"8089701","8089701","ZBTB20","zinc finger and BTB domain containing 20",0.0187864736699073,8.56665299085978,0.440360096824555,0.663452229907497,0.889844083171128,-6.01579400207136
"8094556","8094556","PGM2","phosphoglucomutase 2",0.0291975447328632,5.2102134241697,0.440000804809545,0.663708956047384,0.889869827668427,-6.01594928225245
"8162147","8162147","TUT7","terminal uridylyl transferase 7",-0.018978001431516,6.54833539922234,-0.439939883561615,0.663752490466771,0.889869827668427,-6.01597559906237
"7966150","7966150","SSH1","slingshot protein phosphatase 1",0.0243528190897448,5.68202335841571,0.439873498938197,0.663799930393749,0.889869827668427,-6.0160042718635
"8153258","8153258","SLC45A4","solute carrier family 45 member 4",-0.0482925683235083,4.7485021845256,-0.439847155352545,0.663818756501634,0.889869827668427,-6.01601564898704
"8041283","8041283","BIRC6","baculoviral IAP repeat containing 6",-0.015406695035896,8.14176578403817,-0.439650982894193,0.663958955728881,0.889869827668427,-6.01610034978905
"8159501","8159501","LCN12","lipocalin 12",-0.0187995073631093,4.27501436630936,-0.439549546112109,0.664031454788115,0.889869827668427,-6.01614413226603
"8149151","8149151","LINC00965","long intergenic non-protein coding RNA 965",-0.025637604441199,5.87176689459247,-0.439536202372025,0.66404099209567,0.889869827668427,-6.0161498909951
"8149214","8149214","LINC00965","long intergenic non-protein coding RNA 965",-0.025637604441199,5.87176689459247,-0.439536202372025,0.66404099209567,0.889869827668427,-6.0161498909951
"7908766","7908766","TIMM17A","translocase of inner mitochondrial membrane 17A",-0.032270672653401,7.10587000656987,-0.43949002551178,0.664073996999852,0.889869827668427,-6.01616981811525
"8145977","8145977","PLEKHA2","pleckstrin homology domain containing A2",0.0299441655738226,5.94288590956282,0.43939780999447,0.664139910095956,0.889869827668427,-6.01620960655077
"8150714","8150714","PCMTD1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1",-0.0302399133740074,9.94410597294426,-0.439390336635469,0.664145251966592,0.889869827668427,-6.01621283073781
"8145660","8145660","DCTN6","dynactin subunit 6",-0.0233683797038378,7.4937531961347,-0.439225185934327,0.664263304398542,0.889869827668427,-6.01628406695579
"8159627","8159627","SLC34A3","solute carrier family 34 member 3",0.0324957990445056,4.16235273642813,0.439186546975306,0.664290925436443,0.889869827668427,-6.01630072970741
"8058428","8058428","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1",0.0191290627596779,9.66257900782339,0.439146248314865,0.664319733426281,0.889869827668427,-6.01631810665573
"8139131","8139131","AMPH","amphiphysin",-0.0253627773568823,3.95365418152608,-0.438999075708623,0.664424946031164,0.889869827668427,-6.01638155476126
"8040985","8040985","ZNF512","zinc finger protein 512",0.022643714059325,5.60541116360461,0.438984544403577,0.664435334733944,0.889869827668427,-6.01638781826872
"7952325","7952325","HSPA8","heat shock protein family A (Hsp70) member 8",-0.0172500597797658,11.9608161944737,-0.438844802798641,0.664535242121576,0.889910728562982,-6.01644804143844
"8111922","8111922","LOC648987","uncharacterized LOC648987",0.0268368895761917,5.74320652632785,0.438744457697025,0.664606987125658,0.889910728562982,-6.01649127461681
"8106479","8106479","SCAMP1","secretory carrier membrane protein 1",-0.0216743736846254,7.46431771594352,-0.438689034009014,0.664646615497043,0.889910728562982,-6.01651514946117
"8135114","8135114","CUX1","cut like homeobox 1",-0.0183687910043586,7.28123274664957,-0.438519880650129,0.664767567622604,0.889946680753378,-6.01658799724761
"8063043","8063043","UBE2C","ubiquitin conjugating enzyme E2 C",0.0208374048097939,4.38802059359454,0.438482963500337,0.664793966246888,0.889946680753378,-6.01660389235597
"7970763","7970763","FLT1","fms related receptor tyrosine kinase 1",-0.0205092475906588,7.23014015072282,-0.438342030733395,0.664894748156789,0.889961041041441,-6.01666456048942
"8024740","8024740","PIAS4","protein inhibitor of activated STAT 4",0.0242983179400627,6.18029533490492,0.438299456440257,0.664925194565929,0.889961041041441,-6.01668288391425
"7905854","7905854","ZBTB7B","zinc finger and BTB domain containing 7B",-0.0245838903389579,5.20086540650614,-0.438110726818902,0.665060168969857,0.889981015219584,-6.01676408961098
"8158406","8158406","TBC1D13","TBC1 domain family member 13",-0.0231992076614507,6.77255697452765,-0.437985962331348,0.665149403536087,0.889981015219584,-6.01681775379336
"8064844","8064844","PCNA","proliferating cell nuclear antigen",-0.02961586106096,5.60347765958422,-0.437965201976402,0.665164252330312,0.889981015219584,-6.01682668185766
"7961198","7961198","KLRA1P","killer cell lectin like receptor A1, pseudogene",-0.0336913465596083,3.64251340224799,-0.437810734973398,0.665274738859567,0.889981015219584,-6.01689309786334
"8059955","8059955","RAB17","RAB17, member RAS oncogene family",-0.0222801256216387,4.13961250091129,-0.437798638827913,0.665283391266888,0.889981015219584,-6.01689829785616
"8155849","8155849","ANXA1","annexin A1",0.0555046555260006,8.74346756608943,0.437733275549487,0.665330146624254,0.889981015219584,-6.01692639432621
"8041644","8041644","PLEKHH2","pleckstrin homology, MyTH4 and FERM domain containing H2",0.0371501264722456,4.85517556698103,0.43768891182909,0.665361881461639,0.889981015219584,-6.01694546176352
"8113761","8113761","ZNF608","zinc finger protein 608",0.0311609559226884,5.80982421287856,0.437573794964553,0.665444231330514,0.8900105705345,-6.01699492988899
"7898655","7898655","CDA","cytidine deaminase",0.0475904568548975,4.16438338998314,0.437453590574084,0.6655302251752,0.890044993758523,-6.01704657056398
"7961371","7961371","DUSP16","dual specificity phosphatase 16",-0.0215624887923367,6.40989521240304,-0.437195086252103,0.665715174166483,0.890183849596771,-6.01715757858854
"8102839","8102839","NDUFC1","NADH:ubiquinone oxidoreductase subunit C1",-0.0171153329814882,8.36264436921183,-0.436725110724995,0.666051477185406,0.890183849596771,-6.01735923205206
"8036613","8036613","HNRNPL","heterogeneous nuclear ribonucleoprotein L",-0.0213111033441891,8.02636488846694,-0.436704972750687,0.666065889020674,0.890183849596771,-6.01736786792924
"8013319","8013319","GRAP","GRB2 related adaptor protein",-0.0497081477182029,4.66148160517996,-0.436628681508697,0.666120488390354,0.890183849596771,-6.01740058076321
"8096296","8096296","HSP90AB3P","heat shock protein 90 alpha family class B member 3, pseudogene",-0.0296770752502091,6.73965869404918,-0.436606238180838,0.666136550769002,0.890183849596771,-6.01741020314122
"8091485","8091485","SIAH2","siah E3 ubiquitin protein ligase 2",0.0231810750277894,5.75977913791319,0.436554810825111,0.666173357227188,0.890183849596771,-6.01743225032875
"7926385","7926385","STAM","signal transducing adaptor molecule",-0.0166122968460742,7.57521378791475,-0.436554506128543,0.66617357530047,0.890183849596771,-6.01743238094621
"8118734","8118734","ITPR3","inositol 1,4,5-trisphosphate receptor type 3",0.0297995091126992,5.25930657165623,0.43650737116257,0.666207310457352,0.890183849596771,-6.01745258570413
"8033892","8033892","ANGPTL6","angiopoietin like 6",0.02286066323963,4.20011320931974,0.436420712170864,0.666269335383522,0.890183849596771,-6.01748972713058
"8180262","8180262","ZNF208","zinc finger protein 208",-0.0250601826429238,7.57309017365398,-0.43639783121478,0.666285712502574,0.890183849596771,-6.01749953253423
"8119444","8119444","FOXP4","forkhead box P4",-0.0300947079889253,5.56770523207488,-0.436320395710886,0.66634113846947,0.890183849596771,-6.01753271298709
"8156982","8156982","SMC2","structural maintenance of chromosomes 2",0.0257640669120702,4.91095394766426,0.436293226696076,0.6663605856779,0.890183849596771,-6.01754435330486
"7961339","7961339","LRP6","LDL receptor related protein 6",-0.0237696829025769,7.90686893418536,-0.436124112188602,0.666481640873498,0.890183849596771,-6.01761679284011
"8137330","8137330","ASIC3","acid sensing ion channel subunit 3",-0.0198315547647985,5.95535830672639,-0.436090601459849,0.666505629547792,0.890183849596771,-6.01763114374801
"7939093","7939093","DNAJC24","DnaJ heat shock protein family (Hsp40) member C24",-0.0308618191828582,5.84643342777824,-0.435930253843527,0.666620419487654,0.890183849596771,-6.01769979729829
"8160682","8160682","NOL6","nucleolar protein 6",0.0277973627562647,5.92649032467742,0.435834533623495,0.666688947798484,0.890183849596771,-6.01774076849467
"8165642","8165642","TMEM203","transmembrane protein 203",-0.0388634750232191,6.15221030007246,-0.435741166739742,0.666755794144408,0.890183849596771,-6.01778072385933
"7957806","7957806","SCYL2","SCY1 like pseudokinase 2",0.0270349871186735,7.62014032845509,0.435684391851733,0.666796443695802,0.890183849596771,-6.01780501594932
"7952056","7952056","CD3D","CD3d molecule",0.0240502311338107,3.80289886703113,0.435645949312378,0.666823968284377,0.890183849596771,-6.01782146246693
"7907830","7907830","QSOX1","quiescin sulfhydryl oxidase 1",0.0205241810377323,5.67378418502778,0.435608160948381,0.66685102495167,0.890183849596771,-6.01783762772264
"7942796","7942796","KCTD21-AS1","KCTD21 antisense RNA 1",-0.0252737737269548,4.11064041486053,-0.435540274667598,0.666899633040273,0.890183849596771,-6.01786666491732
"8001830","8001830","CMTM4","CKLF like MARVEL transmembrane domain containing 4",0.0210975280534766,4.93292665359037,0.435437579450024,0.666973167921876,0.89018981104705,-6.01791058257318
"8030539","8030539","TBC1D17","TBC1 domain family member 17",-0.0230154976703956,7.74360766931292,-0.435268186942005,0.667094468795298,0.89018981104705,-6.01798300108155
"8076417","8076417","NDUFA6","NADH:ubiquinone oxidoreductase subunit A6",-0.0194268331589686,9.67973966723607,-0.435236686952555,0.667117026750898,0.89018981104705,-6.01799646486598
"8163257","8163257","LPAR1","lysophosphatidic acid receptor 1",0.050273610170489,5.63669986154885,0.435163379345045,0.667169525456824,0.89018981104705,-6.01802779442761
"8082750","8082750","UBA5","ubiquitin like modifier activating enzyme 5",-0.0216152477057667,7.00624779477281,-0.435113245511813,0.667205429429415,0.89018981104705,-6.01804921719423
"8091087","8091087","NMNAT3","nicotinamide nucleotide adenylyltransferase 3",0.0253744324784293,6.61992077280396,0.435019288107241,0.667272720378584,0.890199182867781,-6.01808935973668
"8168416","8168416","ATP5MD","ATP synthase membrane subunit DAPIT",-0.0265342832663826,10.5247917901884,-0.434808897913721,0.667423409120264,0.890319802773902,-6.01817921630206
"8004556","8004556","WRAP53","WD repeat containing antisense to TP53",-0.0215616285614173,4.60017035794709,-0.434723222983237,0.66748477654919,0.89032126010548,-6.01821579536347
"7980616","7980616","PTPN21","protein tyrosine phosphatase non-receptor type 21",0.0215456761044273,6.72730971316561,0.434477741245188,0.667660623814411,0.890475401748322,-6.01832056493138
"8014574","8014574","DDX52","DExD-box helicase 52",-0.0291371504928959,6.87233165975288,-0.434107589974349,0.667925812882607,0.890748662160436,-6.01847843228317
"8038913","8038913","ZNF649","zinc finger protein 649",-0.0231422703114372,5.74751949163453,-0.433908220315075,0.668068666373622,0.890858740724453,-6.0185634073963
"8044813","8044813","TMEM37","transmembrane protein 37",0.0334358752046642,5.05756561925599,0.433642448039622,0.668259118883251,0.891032266205497,-6.0186766248057
