"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"209245_s_at","209245_s_at","","",NA,-2.64759604136149,11.1253755887349,-0.312287090112324,0.775386971832937,0.999925962627606,-4.59632999570736
"219047_s_at","219047_s_at","ZNF668","79759","zinc finger protein 668",2.13455764452617,6.93964556852977,0.312251107923529,0.775411768939823,0.999925962627606,-4.5963300346149
"210058_at","210058_at","MAPK13","5603","mitogen-activated protein kinase 13",7.45628102620442,95.8992652893066,0.312139560461609,0.775488644105248,0.999925962627606,-4.5963301552063
"218938_at","218938_at","FBXL15","79176","F-box and leucine rich repeat protein 15",-9.21695009867349,57.1981903711955,-0.311683260973742,0.775803148056521,0.999925962627606,-4.59633064810922
"218274_s_at","218274_s_at","ANKZF1","55139","ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1",2.58211040496827,23.4881453514099,0.311679189409183,0.775805954638701,0.999925962627606,-4.59633065250456
"635_s_at","635_s_at","PPP2R5B","5526","protein phosphatase 2 regulatory subunit B'beta",3.05312347412109,63.8476905822754,0.311665919990337,0.775815101452928,0.999925962627606,-4.59633066682883
"208521_at","208521_at","OR5I1","10798","olfactory receptor family 5 subfamily I member 1",11.5419438680013,92.7057037353516,0.311620860212566,0.775846162214967,0.999925962627606,-4.59633071546666
"221047_s_at","221047_s_at","MARK1","4139","microtubule affinity regulating kinase 1",6.13210678100586,84.51913134257,0.311584848658292,0.775870986229786,0.999925962627606,-4.59633075433336
"215912_at","215912_at","GNAO1","2775","G protein subunit alpha o1",1.98672262827555,6.37610228856405,0.31147188603946,0.775948857622594,0.999925962627606,-4.59633087622665
"213015_at","213015_at","BBX","56987","BBX high mobility group box domain containing",-11.1348012288412,153.603922526042,-0.311429650137158,0.775977974080693,0.999925962627606,-4.59633092179174
"1255_g_at","1255_g_at","GUCA1A","2978","guanylate cyclase activator 1A",-3.88976001739502,39.189480304718,-0.311343493101169,0.776037370292301,0.999925962627606,-4.59633101472324
"214330_at","214330_at","ATPAF2","91647","ATP synthase mitochondrial F1 complex assembly factor 2",-4.74422581990559,52.1169706980387,-0.311336725590041,0.776042035866498,0.999925962627606,-4.59633102202192
"49327_at","49327_at","SIRT3","23410","sirtuin 3",18.4225260416667,433.939147949219,0.31123760493042,0.776110371867933,0.999925962627606,-4.59633112890653
"205412_at","205412_at","ACAT1","38","acetyl-CoA acetyltransferase 1",-142.30859375,3923.30509440104,-0.311081660537718,0.776217888942095,0.999925962627606,-4.59633129700553
"207864_at","207864_at","SCN7A","6332","sodium voltage-gated channel alpha subunit 7",2.16507470607758,12.2950767079989,0.310963656798717,0.776299252021685,0.999925962627606,-4.59633142415775
"205703_at","205703_at","","",NA,-4.42326418558757,17.2631702423096,-0.31074397009462,0.776450735362316,0.999925962627606,-4.59633166076372
"216854_at","216854_at","GDF11","10220","growth differentiation factor 11",1.99747784932454,11.4311297734578,0.310617090324517,0.77653823046301,0.999925962627606,-4.59633179734856
"53912_at","53912_at","SNX11","29916","sorting nexin 11",-4.98868179321289,114.729108810425,-0.310590824248348,0.776556343860374,0.999925962627606,-4.59633182561764
"217110_s_at","217110_s_at","MUC4","4585","mucin 4, cell surface associated",-4.17344864209493,11.6966811418533,-0.310587542014446,0.7765586073412,0.999925962627606,-4.59633182915003
"215264_at","215264_at","EMX1","2016","empty spiracles homeobox 1",2.01715691884359,14.3934467633565,0.310554817168723,0.776581175079764,0.999925962627606,-4.59633186436716
"203302_at","203302_at","DCK","1633","deoxycytidine kinase",-4.33125178019205,54.4396330515544,-0.310512117185087,0.776610622328329,0.999925962627606,-4.59633191031424
"219619_at","219619_at","DIRAS2","54769","DIRAS family GTPase 2",3.21941916147868,17.5940896670024,0.310447156711781,0.776655422077682,0.999925962627606,-4.596331980204
"214555_at","214555_at","SSTR5","6755","somatostatin receptor 5",1.9582355817159,6.81774004300435,0.310436624938976,0.776662685385819,0.999925962627606,-4.59633199153373
"220946_s_at","220946_s_at","SETD2","29072","SET domain containing 2, histone lysine methyltransferase",-3.92950407663982,32.9289813041687,-0.31012618870792,0.776876793619998,0.999925962627606,-4.59633232533968
"205031_at","205031_at","EFNB3","1949","ephrin B3",-2.2681999206543,21.250249226888,-0.309991591462329,0.776969633787982,0.999925962627606,-4.59633246997861
"221399_at","221399_at","EDA2R","60401","ectodysplasin A2 receptor",-5.58330217997235,45.9534603754679,-0.309975285531038,0.776980881352569,0.999925962627606,-4.59633248749732
"205416_s_at","205416_s_at","ATXN3","4287","ataxin 3",7.13446299235026,51.5113620758057,0.309947551337813,0.777000012114165,0.999925962627606,-4.59633251729243
"211165_x_at","211165_x_at","EPHB2","2048","EPH receptor B2",-1.96871852874756,9.34291489919027,-0.309895280188452,0.777036068794394,0.999925962627606,-4.59633257344149
"212979_s_at","212979_s_at","FAM115A /// LOC100294033","9747 /// 100294033",NA,-6.87091890970866,67.5136556625366,-0.309752564661307,0.777134517925696,0.999925962627606,-4.59633272670263
"201964_at","201964_at","SETX","23064","senataxin",-7.12920252482095,134.456916173299,-0.309734590739467,0.777146917235069,0.999925962627606,-4.59633274600031
"203948_s_at","203948_s_at","MPO","4353","myeloperoxidase",1.98425944646199,11.5686676502228,0.309606870566352,0.777235027563922,0.999925962627606,-4.59633288309868
"204700_x_at","204700_x_at","DIEXF","27042",NA,4.99256388346355,103.438013712565,0.309577851349743,0.777255047682372,0.999925962627606,-4.5963329142418
"212826_s_at","212826_s_at","SLC25A6","293","solute carrier family 25 member 6",33.4841003417969,795.958704630534,0.309547828151766,0.777275760684209,0.999925962627606,-4.59633294645971
"213903_s_at","213903_s_at","RQCD1","9125",NA,2.08660904566447,10.2344424724579,0.309387941961044,0.777386070348502,0.999925962627606,-4.59633311798753
"206519_x_at","206519_x_at","SIGLEC6","946","sialic acid binding Ig like lectin 6",-1.94963447252909,4.38868494828542,-0.309370274458344,0.777398260053896,0.999925962627606,-4.59633313693667
"209387_s_at","209387_s_at","TM4SF1","4071","transmembrane 4 L six family member 1",-9.70078023274742,99.4952163696289,-0.309242429651169,0.77748646923335,0.999925962627606,-4.59633327402742
"211348_s_at","211348_s_at","CDC14B","8555","cell division cycle 14B",-2.01337361335755,9.34201347827911,-0.309144275992864,0.777554195450274,0.999925962627606,-4.59633337924602
"212461_at","212461_at","AZIN1","51582","antizyme inhibitor 1",12.1709696451821,553.210851033529,0.309127362716728,0.77756586591261,0.999925962627606,-4.59633339737373
"207936_x_at","207936_x_at","RFPL3","10738","ret finger protein like 3",8.10660552978513,97.7359708150228,0.308977521561852,0.777669262430994,0.999925962627606,-4.59633355793609
"214103_s_at","214103_s_at","RAP2A","5911","RAP2A, member of RAS oncogene family",2.35526339213054,18.8103971481323,0.308956653642325,0.777683662639455,0.999925962627606,-4.59633358029171
"214703_s_at","214703_s_at","MAN2B2","23324","mannosidase alpha class 2B member 2",-5.97488864262901,50.4501078128815,-0.308917363400367,0.777710775762897,0.999925962627606,-4.59633362237942
"205546_s_at","205546_s_at","TYK2","7297","tyrosine kinase 2",-15.9569702148438,183.996495564779,-0.308904293070472,0.777719795335161,0.999925962627606,-4.59633363637931
"211115_x_at","211115_x_at","GEMIN2","8487","gem nuclear organelle associated protein 2",9.76157124837238,194.112861633301,0.308808433093589,0.777785947820784,0.999925962627606,-4.59633373904102
"201868_s_at","201868_s_at","TBL1X","6907","transducin beta like 1 X-linked",-3.78335738182067,15.2782247463862,-0.30874402631429,0.777830396037005,0.999925962627606,-4.59633380800209
"219247_s_at","219247_s_at","ZDHHC14","79683","zinc finger DHHC-type palmitoyltransferase 14",-2.3456605275472,28.4941708246867,-0.308702978046407,0.77785872474312,0.999925962627606,-4.59633385194636
"220773_s_at","220773_s_at","GPHN","10243","gephyrin",-2.8335927327474,55.9055811564128,-0.308658210843553,0.777889620533273,0.999925962627606,-4.59633389986611
"205777_at","205777_at","DUSP9","1852","dual specificity phosphatase 9",-2.65995534261067,82.8507601420085,-0.308654778824656,0.777891989141308,0.999925962627606,-4.59633390353956
"212808_at","212808_at","NFATC2IP","84901","nuclear factor of activated T cells 2 interacting protein",7.56988016764321,62.3277219136556,0.308614901209411,0.777919510917739,0.999925962627606,-4.59633394621985
"218858_at","218858_at","DEPTOR","64798","DEP domain containing MTOR interacting protein",155.350992838542,1828.09647623698,0.308568819238622,0.77795131521343,0.999925962627606,-4.59633399553452
"220818_s_at","220818_s_at","TRPC4","7223","transient receptor potential cation channel subfamily C member 4",1.96013681093852,8.58493355909983,0.308559551732862,0.777957711418839,0.999925962627606,-4.59633400545137
"220121_at","220121_at","LINS","55180",NA,-1.93466774622599,7.13151208559672,-0.308518674562524,0.777985924122693,0.999925962627606,-4.59633404918957
"207421_at","207421_at","CA5A","763","carbonic anhydrase 5A",-7.72654088338217,40.8122412363688,-0.308447536487582,0.778035023468413,0.999925962627606,-4.59633412529455
"201575_at","201575_at","SNW1","22938","SNW domain containing 1",25.1080830891927,435.954391479492,0.308249314297739,0.778171843350008,0.999925962627606,-4.59633433727558
"221198_at","221198_at","SCT","6343","secretin",-2.12282204627991,8.38142375151316,-0.308244227374936,0.778175354664286,0.999925962627606,-4.59633434271402
"213262_at","213262_at","SACS","26278","sacsin molecular chaperone",14.1878712972004,265.598747253418,0.308222844976577,0.778190114219313,0.999925962627606,-4.59633436557313
"221746_at","221746_at","UBL4A","8266","ubiquitin like 4A",-5.47089385986327,178.833970387777,-0.308041313224074,0.778315424592018,0.999925962627606,-4.5963345595858
"213948_x_at","213948_x_at","CADM3","57863","cell adhesion molecule 3",-2.99708429972328,67.0340557098389,-0.307790016143138,0.778488908554194,0.999925962627606,-4.59633482799501
"203563_at","203563_at","AFAP1","60312","actin filament associated protein 1",-1.94061514735222,6.59166132907073,-0.307726220498723,0.778532952901521,0.999925962627606,-4.59633489610426
"213335_s_at","213335_s_at","ST3GAL6","10402","ST3 beta-galactoside alpha-2,3-sialyltransferase 6",1.92568612098694,3.0374188820521,0.307698559057727,0.778552050636427,0.999925962627606,-4.59633492563221
"215331_at","215331_at","MYH15","22989","myosin heavy chain 15",-2.21534220377605,51.5216814676921,-0.307563788129501,0.778645100839482,0.999925962627606,-4.59633506946375
"207155_at","207155_at","TBX5","6910","T-box transcription factor 5",-5.54107411702473,23.5168126424154,-0.307534368756273,0.778665413589145,0.999925962627606,-4.59633510085363
"60815_at","60815_at","POLR2J4","84820","RNA polymerase II subunit J4, pseudogene",-2.71705428759257,16.5633332331975,-0.307509999501325,0.77868223964015,0.999925962627606,-4.59633512685314
"211323_s_at","211323_s_at","ITPR1","3708","inositol 1,4,5-trisphosphate receptor type 1",-2.333820104599,12.4440068006516,-0.307507003321894,0.778684308400257,0.999925962627606,-4.59633513004963
"221135_s_at","221135_s_at","ASTE1","28990","asteroid homolog 1",-3.78250567118327,30.9690580368042,-0.307299452233725,0.77882762137908,0.999925962627606,-4.59633535141034
"221417_x_at","221417_x_at","S1PR5","53637","sphingosine-1-phosphate receptor 5",1.96082774798075,4.74732649326324,0.307260959495424,0.778854201721459,0.999925962627606,-4.59633539244981
"55692_at","55692_at","ELMO2","63916","engulfment and cell motility 2",9.14892578124996,143.430636088053,0.307254641733064,0.778858564356867,0.999925962627606,-4.59633539918514
"201275_at","201275_at","FDPS","2224","farnesyl diphosphate synthase",10.7726236979167,197.310297648112,0.307250879013725,0.778861162651103,0.999925962627606,-4.59633540319649
"214832_at","214832_at","HNF4A","3172","hepatocyte nuclear factor 4 alpha",1.95445235570272,6.00633486111959,0.307238727670501,0.778869553621071,0.999925962627606,-4.59633541615048
"219725_at","219725_at","TREM2","54209","triggering receptor expressed on myeloid cells 2",2.53525193532308,14.9365925788879,0.307097886714828,0.778966812677615,0.999925962627606,-4.5963355662617
"220339_s_at","220339_s_at","TPSG1","25823","tryptase gamma 1",2.70014572143554,36.2005469004313,0.30695780754327,0.77906355107824,0.999925962627606,-4.5963357155011
"204200_s_at","204200_s_at","PDGFB","5155","platelet derived growth factor subunit B",3.31601905822754,37.3942397435506,0.306948911849018,0.779069694609065,0.999925962627606,-4.59633572497649
"208053_at","208053_at","GUCY2F","2986","guanylate cyclase 2F, retinal",2.09646002451579,13.5454262097677,0.306943916373804,0.779073144586076,0.999925962627606,-4.5963357302974
"216039_at","216039_at","GABRA2","2555","gamma-aminobutyric acid type A receptor subunit alpha2",-4.15406322479248,21.9349347750346,-0.306926389621728,0.779085248972484,0.999925962627606,-4.59633574896533
"209005_at","209005_at","FBXL5","26234","F-box and leucine rich repeat protein 5",-21.8556569417318,344.77660369873,-0.306886665627499,0.779112683607394,0.999925962627606,-4.59633579127232
"213670_x_at","213670_x_at","NSUN5P1","155400","NSUN5 pseudogene 1",4.65229034423827,24.1641028722127,0.30682080867357,0.779158167436823,0.999925962627606,-4.59633586140095
"201777_s_at","201777_s_at","EFCAB14","9813","EF-hand calcium binding domain 14",-9.5873514811198,140.5703125,-0.306761633042791,0.779199037853225,0.999925962627606,-4.59633592440362
"206312_at","206312_at","GUCY2C","2984","guanylate cyclase 2C",2.84014701843263,21.600869178772,0.306750114940319,0.779206993091659,0.999925962627606,-4.59633593666538
"217248_s_at","217248_s_at","SLC7A8","23428","solute carrier family 7 member 8",2.44274091720581,26.2992165088654,0.306588860200632,0.779318371151184,0.999925962627606,-4.59633610828907
"206882_at","206882_at","SLC1A6","6511","solute carrier family 1 member 6",-3.27309799194336,27.3388519287109,-0.306448652464499,0.779415217916113,0.999925962627606,-4.596336257448
"208578_at","208578_at","SCN10A","6336","sodium voltage-gated channel alpha subunit 10",12.9770914713542,202.59592183431,0.306448451603947,0.779415356661928,0.999925962627606,-4.59633625766164
"208796_s_at","208796_s_at","CCNG1","900","cyclin G1",-68.046183268229,1618.92018636068,-0.306444038667688,0.779418404930938,0.999925962627606,-4.59633626235533
"218410_s_at","218410_s_at","PGP","283871","phosphoglycolate phosphatase",3.71733983357747,57.9535338083903,0.306409048664567,0.779442574728445,0.999925962627606,-4.59633629956935
"218012_at","218012_at","TSPYL2","64061","TSPY like 2",6.62195078531904,140.855335235596,0.30614614124785,0.779624192157402,0.999925962627606,-4.59633657906816
"221416_at","221416_at","PLA2G2F","64600","phospholipase A2 group IIF",-5.71807670593265,54.5451173782349,-0.306073524500738,0.779674359414888,0.999925962627606,-4.59633665623042
"215543_s_at","215543_s_at","LARGE","9215",NA,18.2550099690756,348.304583231608,0.30585023449016,0.779828628293483,0.999925962627606,-4.59633689339676
"202452_at","202452_at","ZER1","10444","zyg-11 related cell cycle regulator",11.6281382242839,84.2365862528483,0.305598913008486,0.780002280158124,0.999925962627606,-4.59633716015468
"215724_at","215724_at","PLD1","5337","phospholipase D1",-2.00270509719849,5.50300812721252,-0.305435477564592,0.780115215982816,0.999925962627606,-4.59633733352512
"209537_at","209537_at","EXTL2","2135","exostosin like glycosyltransferase 2",-3.62094624837243,267.624554951986,-0.30538038928629,0.780153284279844,0.999925962627606,-4.59633739194376
"201834_at","201834_at","PRKAB1","5564","protein kinase AMP-activated non-catalytic subunit beta 1",-3.78014628092448,47.8049494425456,-0.305255659252842,0.780239480997447,0.999925962627606,-4.59633752418013
"220839_at","220839_at","METTL5","29081","methyltransferase like 5",4.92516533533731,26.8431489467621,0.305154299367346,0.780309530524466,0.999925962627606,-4.59633763160496
"211018_at","211018_at","LSS","4047","lanosterol synthase",2.0700798034668,25.441463470459,0.305125563038304,0.780329390629813,0.999925962627606,-4.59633766205504
"214952_at","214952_at","NCAM1","4684","neural cell adhesion molecule 1",-2.28029584884643,10.577599922816,-0.305120142715195,0.780333136721188,0.999925962627606,-4.59633766779833
"206132_at","206132_at","MCC","4163","MCC regulator of WNT signaling pathway",22.7314987182618,163.741809844971,0.305007573723132,0.780410937167859,0.999925962627606,-4.59633778705447
"203856_at","203856_at","VRK1","7443","VRK serine/threonine kinase 1",-2.8182306289673,34.6257214546204,-0.305006780233136,0.780411485589384,0.999925962627606,-4.59633778789496
"206780_at","206780_at","GAD2","2572","glutamate decarboxylase 2",-8.99149831136067,61.8767560323079,-0.30499710787976,0.780418170661391,0.999925962627606,-4.59633779814007
"214957_at","214957_at","ACTL8","81569","actin like 8",2.02883625030517,17.367570400238,0.304968020474671,0.780438274650393,0.999925962627606,-4.59633782894819
"57703_at","57703_at","SENP5","205564","SUMO specific peptidase 5",4.80031077067057,44.7219975789388,0.304873439173666,0.780503646857409,0.999925962627606,-4.59633792910676
"201657_at","201657_at","ARL1","400","ADP ribosylation factor like GTPase 1",3.08266067504884,51.5925782521566,0.304858368124841,0.780514063811307,0.999925962627606,-4.59633794506399
"218492_s_at","218492_s_at","THAP7","80764","THAP domain containing 7",-8.01482391357428,163.367916107178,-0.304777996095195,0.780569617177903,0.999925962627606,-4.59633803015022
"202050_s_at","202050_s_at","ZMYM4","9202","zinc finger MYM-type containing 4",7.0975672403971,152.018227895101,0.304675744780656,0.780640296113244,0.999925962627606,-4.59633813837055
"216063_at","216063_at","HBBP1","3044","hemoglobin subunit beta pseudogene 1",7.46566772460938,95.2244288126628,0.304618967771622,0.780679543182874,0.999925962627606,-4.59633819844818
"219682_s_at","219682_s_at","TBX3","6926","T-box transcription factor 3",7.48313506444297,32.3282878398895,0.304451916865595,0.78079502210807,0.999925962627606,-4.59633837515315
"202259_s_at","202259_s_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",6.27947998046872,157.755126953125,0.304421942579239,0.780815743533229,0.999925962627606,-4.59633840685067
"216128_at","216128_at","LOC101929597 /// TBCD","6904 /// 101929597",NA,5.1190719604492,76.705758412679,0.304413201101412,0.780821786621591,0.999925962627606,-4.59633841609418
"210306_at","210306_at","L3MBTL1","26013","L3MBTL histone methyl-lysine binding protein 1",3.23785781860351,12.3698029518127,0.304405327515208,0.780827229743903,0.999925962627606,-4.59633842441975
"208173_at","208173_at","IFNB1","3456","interferon beta 1",2.26548449198405,13.0394303003947,0.304255678849335,0.780930687210551,0.999925962627606,-4.59633858262309
"218102_at","218102_at","DERA","51071","deoxyribose-phosphate aldolase",-14.2403310139974,245.633379618327,-0.304229498349407,0.78094878735218,0.999925962627606,-4.59633861029316
"220997_s_at","220997_s_at","DIAPH3","81624","diaphanous related formin 3",2.38146567344666,8.22116490205129,0.304228341794117,0.780949586952163,0.999925962627606,-4.59633861151547
"210339_s_at","210339_s_at","KLK2","3817","kallikrein related peptidase 2",9.06308364868163,62.7502346038818,0.303971536616165,0.78112714167116,0.999925962627606,-4.59633888281997
"203739_at","203739_at","ZNF217","7764","zinc finger protein 217",-2.60459518432616,33.0713672637939,-0.303960119668796,0.781135035748545,0.999925962627606,-4.59633889487684
"208612_at","208612_at","PDIA3","2923","protein disulfide isomerase family A member 3",9.96429443359375,49.2120730082194,0.303910535911978,0.781169320106768,0.999925962627606,-4.59633894723517
"205940_at","205940_at","MYH3","4621","myosin heavy chain 3",8.38478390375774,29.9465660254161,0.303882305291486,0.781188840280144,0.999925962627606,-4.59633897704214
"220149_at","220149_at","C2orf54","79919",NA,-6.16090329488118,61.9904839197795,-0.303856272143793,0.781206841194563,0.999925962627606,-4.59633900452677
"209878_s_at","209878_s_at","RELA","5970","RELA proto-oncogene, NF-kB subunit",-5.95073763529459,37.0768270492554,-0.303801633864853,0.78124462205028,0.999925962627606,-4.59633906220468
"205330_at","205330_at","MN1","4330","MN1 proto-oncogene, transcriptional regulator",89.068654378255,931.664525349935,0.303729883543032,0.781294236643193,0.999925962627606,-4.59633913793275
"204708_at","204708_at","MAPK4","5596","mitogen-activated protein kinase 4",-2.12068192164103,12.0662534236908,-0.30371142014771,0.781307004113455,0.999925962627606,-4.59633915741719
"208196_x_at","208196_x_at","NFATC1","4772","nuclear factor of activated T cells 1",2.21393426259359,24.1760036150614,0.303592011886624,0.781389577374602,0.999925962627606,-4.59633928340365
"202093_s_at","202093_s_at","PAF1","54623","PAF1 homolog, Paf1/RNA polymerase II complex component",-10.6450169881185,159.261175791423,-0.303564088678924,0.78140888740477,0.999925962627606,-4.59633931285885
"201927_s_at","201927_s_at","PKP4","8502","plakophilin 4",-2.39062627156575,18.1117022832235,-0.303542218583377,0.781424011610548,0.999925962627606,-4.59633933592718
"217471_at","217471_at","LOC101928104","101928104",NA,5.99527994791666,88.8771616617839,0.303365897415844,0.78154595079033,0.999925962627606,-4.59633952185527
"213121_at","213121_at","SNRNP70","6625","small nuclear ribonucleoprotein U1 subunit 70",-2.19138399759929,9.46805588404338,-0.303266718773462,0.781614543899225,0.999925962627606,-4.59633962639591
"210111_s_at","210111_s_at","KLHDC10","23008","kelch domain containing 10",-12.2000427246093,683.530115763346,-0.303107425986149,0.781724718246995,0.999925962627606,-4.59633979423771
"208371_s_at","208371_s_at","RING1","6015","ring finger protein 1",10.4370473225911,215.620735168457,0.302965064587836,0.781823187885382,0.999925962627606,-4.59633994417372
"217561_at","217561_at","CALCA","796","calcitonin related polypeptide alpha",3.62723414103189,47.8647645314535,0.302774758536041,0.781954828847767,0.999925962627606,-4.59634014450848
"208296_x_at","208296_x_at","TNFAIP8","25816","TNF alpha induced protein 8",-4.26407623291014,47.2075996398926,-0.302656111428976,0.782036905932191,0.999925962627606,-4.59634026935191
"215359_x_at","215359_x_at","LOC101060181 /// ZNF44","51710 /// 101060181",NA,-11.6733881632487,110.650470733643,-0.302538258588331,0.782118437343428,0.999925962627606,-4.59634039331692
"219376_at","219376_at","ZNF322","79692","zinc finger protein 322",2.84437179565429,53.0594654083252,0.30234628677854,0.782251252834664,0.999925962627606,-4.59634059515383
"203508_at","203508_at","TNFRSF1B","7133","TNF receptor superfamily member 1B",2.02475484212238,64.0004564921061,0.302222296194919,0.782337040896698,0.999925962627606,-4.59634072545607
"221192_x_at","221192_x_at","MFSD11","79157","major facilitator superfamily domain containing 11",-3.96776072184247,93.5528373718262,-0.302202112889249,0.782351005953649,0.999925962627606,-4.59634074666234
"203254_s_at","203254_s_at","TLN1","7094","talin 1",-7.66454188028969,70.8715890248616,-0.302158070279261,0.782381479915674,0.999925962627606,-4.59634079293285
"212232_at","212232_at","FNBP4","23360","formin binding protein 4",19.8352508544921,297.6232325236,0.30212254708221,0.782406059508468,0.999925962627606,-4.59634083024866
"220657_at","220657_at","KLHL11","55175","kelch like family member 11",-8.36123689015706,34.9020104408264,-0.302046257830755,0.782458847543565,0.999925962627606,-4.59634091037464
"209050_s_at","209050_s_at","RALGDS","5900","ral guanine nucleotide dissociation stimulator",7.95802052815759,154.993991851807,0.301879095734599,0.782574520181409,0.999925962627606,-4.59634108588128
"220688_s_at","220688_s_at","MRTO4","51154","MRT4 homolog, ribosome maturation factor",-6.33164914449057,66.7523838678996,-0.301793443435466,0.782633792693283,0.999925962627606,-4.59634117577605
"202456_s_at","202456_s_at","ZER1","10444","zyg-11 related cell cycle regulator",2.48608239491781,18.7445689837138,0.301745985911883,0.782666634775461,0.999925962627606,-4.59634122557453
"211279_at","211279_at","NRF1","4899","nuclear respiratory factor 1",-3.47863006591797,35.9307854970296,-0.301632344712266,0.782745280496441,0.999925962627606,-4.59634134479329
"200600_at","200600_at","MSN","4478","moesin",-8.21398925781246,187.237518310547,-0.301558978642265,0.782796055553197,0.999925962627606,-4.59634142173917
"201669_s_at","201669_s_at","MARCKS","4082","myristoylated alanine rich protein kinase C substrate",-9.97014617919923,135.186420440674,-0.301461999555988,0.78286317489735,0.999925962627606,-4.5963415234249
"216117_at","216117_at","EXOSC2","23404","exosome component 2",-6.58818785349529,42.3672785758972,-0.301453663118542,0.782868944674598,0.999925962627606,-4.59634153216458
"204583_x_at","204583_x_at","KLK3","354","kallikrein related peptidase 3",-3.72708066304525,28.063442548116,-0.301445134394793,0.782874847555614,0.999925962627606,-4.59634154110562
"210936_at","210936_at","WDR1","9948","WD repeat domain 1",3.10616556803385,29.0633799235026,0.301418902375225,0.782893003325009,0.999925962627606,-4.59634156860444
"211815_s_at","211815_s_at","GGA3","23163","golgi associated, gamma adaptin ear containing, ARF binding protein 3",7.48440551757812,118.020128885905,0.301257984406736,0.783004382332444,0.999925962627606,-4.59634173724726
"205880_at","205880_at","PRKD1","5587","protein kinase D1",3.29034932454428,58.7819887797038,0.301200482594567,0.783044183778655,0.999925962627606,-4.59634179749018
"211349_at","211349_at","SLC15A1","6564","solute carrier family 15 member 1",-2.40367380777997,58.0901158650716,-0.300928827330018,0.783232229450014,0.999925962627606,-4.59634208195806
"212291_at","212291_at","HIPK1","204851","homeodomain interacting protein kinase 1",5.1107718149821,41.7776746749878,0.300883296924077,0.783263748535338,0.999925962627606,-4.59634212961375
"212290_at","212290_at","SLC7A1","6541","solute carrier family 7 member 1",5.84429168701172,47.8876469930013,0.300844850557562,0.783290364027189,0.999925962627606,-4.59634216984978
"203370_s_at","203370_s_at","PDLIM7","9260","PDZ and LIM domain 7",6.80456924438477,63.6012528737386,0.300725178732304,0.783373212497832,0.999925962627606,-4.59634229506323
"34726_at","34726_at","CACNB3","784","calcium voltage-gated channel auxiliary subunit beta 3",6.84336757659912,39.0028080940247,0.300701894537501,0.783389332530045,0.999925962627606,-4.59634231942053
"217436_x_at","217436_x_at","HLA-J","3137","major histocompatibility complex, class I, J (pseudogene)",-16.061498006185,178.265853881836,-0.300601740176133,0.783458672714569,0.999925962627606,-4.59634242417177
"202514_at","202514_at","DLG1","1739","discs large MAGUK scaffold protein 1",4.09523391723634,53.7097663879395,0.300588231070709,0.783468025723198,0.999925962627606,-4.59634243829856
"217373_x_at","217373_x_at","MDM2","4193","MDM2 proto-oncogene",-6.12255032857259,35.3383448918661,-0.300566966099096,0.783482748593738,0.999925962627606,-4.59634246053471
"215021_s_at","215021_s_at","NRXN3","9369","neurexin 3",1.89503447214762,4.21079015731812,0.300533547502318,0.783505886311654,0.999925962627606,-4.59634249547673
"208480_s_at","208480_s_at","ABCC6 /// LOC101930322","368 /// 101930322",NA,1.91329058011373,4.70704551537832,0.300489349710809,0.78353648758131,0.999925962627606,-4.59634254168406
"212528_at","212528_at","DESI1","27351","desumoylating isopeptidase 1",11.3327509562175,88.0091158548991,0.300383369995938,0.783609867009626,0.999925962627606,-4.59634265245793
"208622_s_at","208622_s_at","EZR","7430","ezrin",2.13278357187907,8.6826974550883,0.300242956204887,0.783707092954611,0.999925962627606,-4.59634279917042
"216327_s_at","216327_s_at","SIGLEC8","27181","sialic acid binding Ig like lectin 8",-4.29681539535522,24.1692818800608,-0.300242239113914,0.783707589499587,0.999925962627606,-4.59634279991952
"207622_s_at","207622_s_at","ABCF2","10061","ATP binding cassette subfamily F member 2",6.14826742808023,53.8288334210714,0.30017426893222,0.7837546556384,0.999925962627606,-4.59634287091681
"205810_s_at","205810_s_at","WASL","8976","WASP like actin nucleation promoting factor",-2.00718545913697,15.048468987147,-0.300092091298243,0.783811561428731,0.999925962627606,-4.59634295673535
"205525_at","205525_at","CALD1","800","caldesmon 1",2.83054224650065,66.1407527923584,0.300089136886645,0.783813607312784,0.999925962627606,-4.59634295982027
"206346_at","206346_at","PRLR","5618","prolactin receptor",-2.53820347785949,16.6750549077988,-0.299959986740907,0.783903044076436,0.999925962627606,-4.59634309464936
"48612_at","48612_at","N4BP1","9683","NEDD4 binding protein 1",23.4491984049478,685.909006754557,0.299948588069788,0.7839109378973,0.999925962627606,-4.59634310654679
"1320_at","1320_at","PTPN21","11099","protein tyrosine phosphatase non-receptor type 21",1.98179785410563,14.4984459877014,0.299601059391076,0.784151625646962,0.999925962627606,-4.59634346909017
"204364_s_at","204364_s_at","REEP1","65055","receptor accessory protein 1",26.3488260904948,343.804794311523,0.299306901519584,0.784355375795076,0.999925962627606,-4.59634377566679
"217138_x_at","217138_x_at","IGLC1","3537","immunoglobulin lambda constant 1",1.87584082285563,6.31649446487427,0.298896658937679,0.784639571520462,0.999925962627606,-4.59634420278467
