"","ID","Description","SPOT_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"50487_at","50487_at","phospholipase A2, group III",50487,0.0067423751891873,3.897899760064,0.121337660865773,0.904004471126982,0.981730125612812,-6.23845439071812
"219749_at","219749_at","zinc finger protein 25",219749,-0.00418361562162595,7.864183819232,-0.121313443428272,0.90402353456841,0.981730125612812,-6.23845728725194
"9407_at","9407_at","transmembrane protease, serine 11D",9407,-0.00436172613513719,2.184640530224,-0.12126623592627,0.904060695454644,0.981730125612812,-6.23846293185846
"153090_at","153090_at","DAB2 interacting protein",153090,0.00513263816216281,6.912004606832,0.121218404865757,0.904098347416862,0.981730125612812,-6.23846864878491
"26219_at","26219_at","olfactory receptor, family 1, subfamily J, member 4",26219,0.00430324470270183,2.18418484948,0.121164707567041,0.904140617468473,0.981730125612812,-6.23847506417825
"26122_at","26122_at","enhancer of polycomb homolog 2 (Drosophila)",26122,-0.00466942764865053,6.776464126528,-0.121104151071055,0.904188287358888,0.981730125612812,-6.23848229565462
"28955_at","28955_at","Dexi homolog (mouse)",28955,-0.00484599835134958,8.494353999856,-0.121099659524073,0.904191823105339,0.981730125612812,-6.23848283187788
"266655_at","266655_at","long intergenic non-protein coding RNA 94",266655,0.00826320656756696,2.930745677976,0.121078370183141,0.904208582104457,0.981730125612812,-6.23848537323512
"59067_at","59067_at","interleukin 21",59067,-0.00408970121621621,2.31233959884,-0.121044593337322,0.904235171375702,0.981730125612812,-6.2384894043382
"3045_at","3045_at","hemoglobin, delta",3045,0.0118061437027013,4.227917346664,0.121017291625128,0.904256663476582,0.981730125612812,-6.23849266184406
"245939_at","245939_at","defensin, beta 128",245939,0.00394690262162212,2.033334625888,0.120885057476714,0.904360760161424,0.981748070754988,-6.23850842898053
"126205_at","126205_at","NLR family, pyrin domain containing 8",126205,0.00394260783783773,2.414585305336,0.120867698866541,0.904374425243572,0.981748070754988,-6.23851049748136
"2232_at","2232_at","ferredoxin reductase",2232,0.00535863683783599,4.828291009824,0.120805935246186,0.904423047170541,0.981748070754988,-6.23851785500105
"347088_at","347088_at","G protein-coupled receptor 144",347088,0.00434584059459908,4.595497983448,0.120660154233025,0.904537811244694,0.98175245941407,-6.23853520609249
"9727_at","9727_at","RAB11 family interacting protein 3 (class II)",9727,0.0054771136756715,6.185213005888,0.120545770119255,0.904627859993448,0.98175245941407,-6.23854880561642
"8340_at","8340_at","histone cluster 1, H2bl",8340,0.0083302612972993,3.906392560688,0.120513305050541,0.904653418309287,0.98175245941407,-6.23855266315276
"195828_at","195828_at","zinc finger protein 367",195828,0.0057909240270293,3.696071948056,0.12049283913257,0.904669530275896,0.98175245941407,-6.2385550944028
"438_at","438_at","acetylserotonin O-methyltransferase",438,-0.00665664194594306,2.430995058088,-0.120379140840923,0.904759040955704,0.98175245941407,-6.23856859368506
"332_at","332_at","baculoviral IAP repeat containing 5",332,-0.00355018283783703,3.499645230616,-0.120228877702334,0.90487733978143,0.98175245941407,-6.2385864147376
"58476_at","58476_at","tumor protein p53 inducible nuclear protein 2",58476,-0.00568690948648509,7.137357414952,-0.12015422112159,0.904936116059962,0.98175245941407,-6.23859526065977
"55698_at","55698_at","Ras association and DIL domains",55698,0.0061098519459426,4.2129309358,0.120116971015391,0.904965442847544,0.98175245941407,-6.2385996723037
"80818_at","80818_at","zinc finger protein 436",80818,0.00493110572972455,6.239489155848,0.120087091916337,0.904988966582013,0.98175245941407,-6.23860320998875
"55565_at","55565_at","zinc finger protein 821",55565,0.00693203167567624,4.220233996024,0.120051015416849,0.905017369628334,0.98175245941407,-6.23860748027395
"10069_at","10069_at","RWD domain containing 2B",10069,-0.00586744727027444,8.828057602736,-0.120047825834852,0.905019880793914,0.98175245941407,-6.23860785775512
"1662_at","1662_at","DEAD (Asp-Glu-Ala-Asp) box polypeptide 10",1662,0.0051207975405374,5.617909352032,0.119974368785835,0.905077713977628,0.98175245941407,-6.23861654848867
"51208_at","51208_at","claudin 18",51208,0.00448736264865168,3.1109667014,0.119928816646077,0.905113577717787,0.98175245941407,-6.23862193511074
"54020_at","54020_at","solute carrier family 37 (glucose-6-phosphate transporter), member 1",54020,-0.00586990551351008,5.246496472112,-0.119912511232246,0.905126415212321,0.98175245941407,-6.2386238627583
"29965_at","29965_at","cell death-inducing p53 target 1",29965,0.00514082740541166,4.998318285824,0.119665210826182,0.905321121643513,0.981861268191648,-6.23865306682889
"389715_at","389715_at","transmembrane protein C9orf144B pseudogene",389715,-0.00521060175675725,2.414662660832,-0.119658194234566,0.905326646085735,0.981861268191648,-6.23865389454962
"4626_at","4626_at","myosin, heavy chain 8, skeletal muscle, perinatal",4626,-0.0333852437027025,6.119835542552,-0.119574891204944,0.905392234243655,0.981878219490415,-6.23866371778635
"7869_at","7869_at","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B",7869,0.00575539983784257,4.800033621488,0.119505023062026,0.905447245036992,0.98188287418518,-6.23867195148677
"79805_at","79805_at","vasohibin 2",79805,0.00382909772972972,4.391369951544,0.11943245757012,0.905504380090048,0.98188287418518,-6.23868049796866
"404201_at","404201_at","WDFY3 antisense RNA 2",404201,0.00537372040540873,4.66102954584,0.119379087712092,0.905546401622091,0.98188287418518,-6.2386867803527
"1108_at","1108_at","chromodomain helicase DNA binding protein 4",1108,0.00384006100000001,7.463961022112,0.119291935027632,0.905615023141745,0.981894524669595,-6.23869703341881
"4332_at","4332_at","myeloid cell nuclear differentiation antigen",4332,-0.0160744779189139,3.811134479376,-0.119238541065466,0.905657064374195,0.981894524669595,-6.23870331124807
"8626_at","8626_at","tumor protein p63",8626,-0.0060857914594532,7.952305359232,-0.119158268776946,0.905720269525659,0.981908885060252,-6.23871274402863
"51554_at","51554_at","atypical chemokine receptor 4",51554,0.00584916624324183,2.042382636416,0.118860377905261,0.905954829570695,0.982109002778954,-6.23874769363657
"54108_at","54108_at","chromatin accessibility complex 1",54108,-0.00439344345945791,7.0901499618,-0.118640610475384,0.90612788046535,0.982242422517565,-6.23877342148948
"51203_at","51203_at","nucleolar and spindle associated protein 1",51203,0.00580553156757357,5.777771746008,0.118510813228473,0.906230088543133,0.982299038177076,-6.23878859431476
"26817_at","26817_at","small nucleolar RNA, C/D box 34",26817,0.00716575881081738,5.857602274728,0.118412501277788,0.906307504780951,0.982328776207181,-6.2388000755772
"94039_at","94039_at","zinc finger protein 101",94039,-0.00579958921621859,5.080746018552,-0.118203372598025,0.906472187274198,0.982453091909512,-6.23882446678998
"1381_at","1381_at","cellular retinoic acid binding protein 1",1381,-0.00472369335135125,2.794581458816,-0.118111662133245,0.906544407798748,0.982477187255396,-6.23883514962576
"6344_at","6344_at","secretin receptor",6344,0.00503609878378208,2.95786019672,0.118005354661371,0.906628124234984,0.982513738074237,-6.23884752241555
"79720_at","79720_at","vacuolar protein sorting 37 homolog B (S. cerevisiae)",79720,0.00672002113513681,5.009712851624,0.11792876425842,0.906688439340799,0.982524926217349,-6.23885642962968
"51802_at","51802_at","acid-sensing (proton-gated) ion channel family member 5",51802,-0.00311094562162184,2.202092330944,-0.117774778158593,0.906809705410287,0.982602158459245,-6.23887432022163
"6098_at","6098_at","c-ros oncogene 1 , receptor tyrosine kinase",6098,-0.00292564686486285,2.449261425464,-0.117656648748689,0.906902735393045,0.982618838311093,-6.23888802903599
"55733_at","55733_at","hedgehog acyltransferase",55733,0.00526669067567465,2.919771529088,0.117576159172796,0.906966123785719,0.982618838311093,-6.23889736190585
"64131_at","64131_at","xylosyltransferase I",64131,-0.00534440754054444,5.14227414468,-0.11754944044365,0.906987165867301,0.982618838311093,-6.23890045856587
"55258_at","55258_at","threonine synthase-like 2 (S. cerevisiae)",55258,0.00526221210811606,6.103162110584,0.117496054455549,0.907029209698202,0.982618838311093,-6.23890664381406
"1511_at","1511_at","cathepsin G",1511,-0.00519497397297242,3.669596704312,-0.117437812630502,0.907075078023718,0.982618838311093,-6.23891338845227
"56882_at","56882_at","CDC42 small effector 1",56882,0.00502461924324304,5.910402279992,0.117373240153508,0.90712593242696,0.982619768293622,-6.2389208622991
"6137_at","6137_at","ribosomal protein L13",6137,-0.00636574881081042,5.938146019232,-0.117193097070893,0.907267807170119,0.982629207770114,-6.23894169098143
"83540_at","83540_at","NUF2, NDC80 kinetochore complex component",83540,0.00446233418919162,2.246449150744,0.117118265823836,0.907326742690759,0.982629207770114,-6.23895033379558
"116844_at","116844_at","leucine-rich alpha-2-glycoprotein 1",116844,0.00560831070270318,4.385630946336,0.117058372957232,0.907373913437207,0.982629207770114,-6.238957247291
"26815_at","26815_at","small nucleolar RNA, C/D box 36A",26815,0.0118853644594594,4.948073548952,0.117047574523271,0.907382418162006,0.982629207770114,-6.23895849338936
"84689_at","84689_at","membrane-spanning 4-domains, subfamily A, member 14",84689,0.00802298032432258,3.996972009552,0.117044767851388,0.907384628666928,0.982629207770114,-6.23895881724985
"23399_at","23399_at","CTD nuclear envelope phosphatase 1",23399,-0.00530976918918391,8.50358566444,-0.116860611356107,0.907529669987366,0.982724572653746,-6.2389800500173
"1463_at","1463_at","neurocan",1463,-0.00514156616215988,3.868448598624,-0.116805985902752,0.907572693509623,0.982724572653746,-6.23898634176563
"23344_at","23344_at","extended synaptotagmin-like protein 1",23344,-0.00494889467568083,7.207755160504,-0.116585424844624,0.90774641233559,0.982784900694385,-6.23901171604425
"139760_at","139760_at","G protein-coupled receptor 119",139760,0.00560740305405538,3.362525651696,0.116556077474166,0.907769527326271,0.982784900694385,-6.23901508867734
"6657_at","6657_at","SRY (sex determining region Y)-box 2",6657,-0.00573925591891866,2.672616423024,-0.116434309351409,0.907865436920366,0.982784900694385,-6.23902907334388
"6949_at","6949_at","Treacher Collins-Franceschetti syndrome 1",6949,0.00403058964865011,5.427775885152,0.116419127942476,0.907877394521597,0.982784900694385,-6.23903081585438
"692088_at","692088_at","small nucleolar RNA, C/D box 50B",692088,-0.00866252754054209,5.517448851672,-0.11641781369839,0.907878429683894,0.982784900694385,-6.23903096669164
"338809_at","338809_at","chromosome 12 open reading frame 74",338809,0.00567234770270408,2.64229727164,0.116323296066874,0.907952876773376,0.982811358710356,-6.23904181012325
"5305_at","5305_at","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha",5305,-0.0101162175135112,5.497516992592,-0.116142864223026,0.908094996769697,0.982861297351184,-6.23906248553121
"25886_at","25886_at","POC1 centriolar protein A",25886,0.00440754078378403,2.936722546048,0.116137746186753,0.908099028116421,0.982861297351184,-6.23906307153134
"56062_at","56062_at","kelch-like family member 4",56062,0.00402142008108042,2.08156175188,0.115926053657069,0.908265775073995,0.982890536442563,-6.23908728709556
"9495_at","9495_at","A kinase (PRKA) anchor protein 5",9495,-0.00505770783783754,2.42635960596,-0.115910317246206,0.908278170570732,0.982890536442563,-6.23908908542478
"199953_at","199953_at","transmembrane protein 201",199953,0.00511735289189374,5.695851957808,0.115850579067007,0.908325226263841,0.982890536442563,-6.23909590997733
"64184_at","64184_at","epididymal protein 3B",64184,-0.00460474818918932,2.566872702248,-0.115788280601782,0.908374299046295,0.982890536442563,-6.23910302327456
"60343_at","60343_at","family with sequence similarity 3, member A",60343,0.0045577569189188,6.45588150192,0.115772643687649,0.908386616371081,0.982890536442563,-6.23910480811178
"200014_at","200014_at","coiled-coil and C2 domain containing 1B",200014,0.00415975256756695,6.254765114976,0.115722517570701,0.908426101276033,0.982890536442563,-6.23911052801066
"157556_at","157556_at","chromosome 8 open reading frame 56",157556,0.00320610605405669,3.369874670848,0.115655457705399,0.908478925451232,0.98289358146089,-6.23911817635106
"5710_at","5710_at","proteasome (prosome, macropain) 26S subunit, non-ATPase, 4",5710,0.0044939052972941,7.625870186664,0.115490908024341,0.908608545757993,0.982966900253936,-6.23913692486795
"79368_at","79368_at","Fc receptor-like 2",79368,0.0043014456216226,2.304882435376,0.115442446828838,0.908646720454539,0.982966900253936,-6.23914244137093
"196472_at","196472_at","family with sequence similarity 71, member C",196472,0.00413196467567944,2.607831541136,0.115216947893378,0.908824357275283,0.983088160080969,-6.23916808025111
"57179_at","57179_at","KIAA1191",57179,0.00335231164864958,8.200637916224,0.115173160225105,0.908858851565646,0.983088160080969,-6.23917305303276
"406960_at","406960_at","microRNA 184",406960,-0.00409233316215829,2.434935461664,-0.115106353948251,0.90891147939956,0.983090981020249,-6.23918063630162
"186_at","186_at","angiotensin II receptor, type 2",186,-0.00450374162162204,2.448489380712,-0.115021072070915,0.908978662318558,0.983109543760122,-6.23919031037105
"122651_at","122651_at","ribonuclease, RNase A family, 11 (non-active)",122651,0.00396295629729515,2.106609784752,0.114947649918291,0.909036502984963,0.983118000862073,-6.23919863337593
"55607_at","55607_at","protein phosphatase 1, regulatory subunit 9A",55607,0.00412852729730595,6.335219687824,0.114870162065101,0.909097547079918,0.983129921333152,-6.23920741150102
"685_at","685_at","betacellulin",685,0.00449687759459882,3.455348748016,0.114785688383587,0.909164095168707,0.983146316722603,-6.2392169742683
"11100_at","11100_at","heterogeneous nuclear ribonucleoprotein U-like 1",11100,-0.00323104054053047,7.974576840712,-0.114723924122085,0.909212753269056,0.983146316722603,-6.2392239617867
"11056_at","11056_at","DEAD (Asp-Glu-Ala-Asp) box polypeptide 52",11056,0.00534506243243271,6.928445611792,0.114653142568482,0.909268515657482,0.983148483667605,-6.23923196482843
"9043_at","9043_at","sperm associated antigen 9",9043,-0.00296017721622199,8.88399535408,-0.114581449217157,0.909324996841109,0.983148483667605,-6.23924006593242
"51341_at","51341_at","zinc finger and BTB domain containing 7A",51341,-0.00556598229729044,6.595579076784,-0.114530893531882,0.909364825714531,0.983148483667605,-6.23924577550778
"1340_at","1340_at","cytochrome c oxidase subunit VIb polypeptide 1 (ubiquitous)",1340,-0.00415130859459545,10.011692158952,-0.114431847237807,0.909442857233169,0.983178763259665,-6.23925695413702
"284241_at","284241_at","uncharacterized protein FLJ25715",284241,0.00929769308108019,3.249540548792,0.114252703996617,0.909583993728876,0.983277257177676,-6.23927714817195
"389813_at","389813_at","chromosome 9 open reading frame 172",389813,-0.007638846837839,4.046735405224,-0.114014906877115,0.909771344756019,0.983310307510118,-6.23930390516119
"64223_at","64223_at","MTOR associated protein, LST8 homolog (S. cerevisiae)",64223,-0.00319325299999118,7.175348402496,-0.114011283113135,0.909774199817829,0.983310307510118,-6.23930431247702
"11010_at","11010_at","GLI pathogenesis-related 1",11010,-0.0113903742432431,6.114071787904,-0.113967202456718,0.909808929824994,0.983310307510118,-6.23930926616484
"2903_at","2903_at","glutamate receptor, ionotropic, N-methyl D-aspartate 2A",2903,-0.00484573556756596,2.834086048704,-0.113952326453503,0.909820650282832,0.983310307510118,-6.23931093746552
"23461_at","23461_at","ATP-binding cassette, sub-family A (ABC1), member 5",23461,0.00578483527027629,8.5389185768,0.113875287756599,0.909881347610277,0.983310307510118,-6.23931958918026
"407010_at","407010_at","microRNA 23a",407010,0.00974559743243297,4.706850106712,0.113832888557086,0.909914753367585,0.983310307510118,-6.23932434826381
"64975_at","64975_at","mitochondrial ribosomal protein L41",64975,-0.00553020072972821,8.093715375552,-0.113741045848503,0.909987115564514,0.983334438602648,-6.2393346510435
"1473_at","1473_at","cystatin D",1473,0.0044095231891883,3.245271093832,0.113593843077039,0.910103097162865,0.983389704356439,-6.23935114669917
"338651_at","338651_at","KRTAP5-1/KRTAP5-2 antisense RNA 1",338651,-0.0064538225405455,3.42362592976,-0.113513139913797,0.910166684321005,0.983389704356439,-6.23936018129707
"164091_at","164091_at","progestin and adipoQ receptor family member VII",164091,0.00668775172973168,3.235592746592,0.113434684597601,0.910228500940399,0.983389704356439,-6.23936895810063
"407049_at","407049_at","microRNA 92a-2",407049,-0.00342044597297209,1.983525636192,-0.113422121923333,0.9102383993921,0.983389704356439,-6.23937036292491
"79825_at","79825_at","EF-hand and coiled-coil domain containing 1",79825,0.00564399051351128,5.241702280736,0.113036083736883,0.910542575762654,0.983624153969628,-6.23941345594209
"8437_at","8437_at","RAS protein activator like 1 (GAP1 like)",8437,-0.0046954732162181,2.999071354592,-0.113019677736375,0.910555503069269,0.983624153969628,-6.23941528407331
"5817_at","5817_at","poliovirus receptor",5817,-0.0041786642162096,6.857691287752,-0.112884375695673,0.91066211688464,0.983667702195624,-6.23943035075521
"7265_at","7265_at","tetratricopeptide repeat domain 1",7265,-0.00438505327026828,6.78331747136,-0.112841483716262,0.91069591478333,0.983667702195624,-6.23943512326545
"3017_at","3017_at","histone cluster 1, H2bd",3017,0.0079546873243217,6.590012323552,0.112773829910838,0.910749224774847,0.983671224032799,-6.23944264729345
"390162_at","390162_at","olfactory receptor, family 5, subfamily M, member 9",390162,-0.00471124172973036,2.727329406168,-0.11267483608515,0.91082723089335,0.983689776925418,-6.23945364863327
"10690_at","10690_at","fucosyltransferase 9 (alpha (1,3) fucosyltransferase)",10690,-0.00341357994594516,1.95987616616,-0.112603059341629,0.910883790787508,0.983689776925418,-6.23946161925758
"118427_at","118427_at","olfactomedin 3",118427,0.00381943470270363,2.252697058528,0.112538380135139,0.910934758241069,0.983689776925418,-6.23946879737066
"3888_at","3888_at","keratin 82",3888,-0.00476699037837758,3.187585431408,-0.112497967505029,0.910966603735603,0.983689776925418,-6.23947328028135
"81037_at","81037_at","CLPTM1-like",81037,0.0042014517837865,5.8665766876,0.112132173907086,0.911254858921527,0.9839469836965,-6.23951378400235
"1373_at","1373_at","carbamoyl-phosphate synthase 1, mitochondrial",1373,-0.00464041440540708,3.575604047368,-0.11184841877256,0.911478473931022,0.984004518147124,-6.23954511294187
"11164_at","11164_at","nudix (nucleoside diphosphate linked moiety X)-type motif 5",11164,0.00520964354054243,4.92370255112,0.111848160420841,0.911478677530024,0.984004518147124,-6.23954514142991
"3550_at","3550_at","IK cytokine, down-regulator of HLA II",3550,-0.00318665137837471,7.19356971816,-0.111778753991608,0.91153337480901,0.984004518147124,-6.23955279238716
"376412_at","376412_at","ring finger protein 126 pseudogene 1",376412,-0.00583640948649133,4.78205158184,-0.111776811702965,0.911534905478987,0.984004518147124,-6.23955300642539
"320_at","320_at","amyloid beta (A4) precursor protein-binding, family A, member 1",320,-0.00406437243243296,5.027377275792,-0.111746904431986,0.911558474707677,0.984004518147124,-6.23955630170689
"26234_at","26234_at","F-box and leucine-rich repeat protein 5",26234,0.00632168175676107,9.335453178928,0.111544907001757,0.911717666321776,0.984088950493894,-6.2395785353713
"1738_at","1738_at","dihydrolipoamide dehydrogenase",1738,-0.00563712986485498,9.557193290944,-0.111413402694374,0.911821305172968,0.984088950493894,-6.23959298831951
"7549_at","7549_at","zinc finger protein 2",7549,0.00489633167567671,4.41770900596,0.111276227138864,0.911929415204283,0.984088950493894,-6.23960804640812
"403341_at","403341_at","zinc finger and BTB domain containing 34",403341,-0.00300050705405219,6.026602389808,-0.111242037216201,0.911956361037896,0.984088950493894,-6.2396117966313
"4336_at","4336_at","myelin-associated oligodendrocyte basic protein",4336,-0.00358866362161914,2.936035690664,-0.110987451828999,0.91215700870428,0.984088950493894,-6.23963968536772
"130827_at","130827_at","transmembrane protein 182",130827,0.00605212143243605,9.786697053368,0.110849732320086,0.912265552695697,0.984088950493894,-6.23965474533249
"91300_at","91300_at","R3H domain containing 4",91300,0.00492261686486106,6.552522680376,0.11084299289725,0.912270864432995,0.984088950493894,-6.23965548182522
"91522_at","91522_at","collagen, type XXIII, alpha 1",91522,0.00505735486486181,5.066528442896,0.110831299518832,0.912280080685,0.984088950493894,-6.23965675958636
"81501_at","81501_at","dendrocyte expressed seven transmembrane protein",81501,-0.00361570210810891,2.101523286216,-0.110769089595011,0.912329112258066,0.984088950493894,-6.23966355513643
"80324_at","80324_at","pseudouridylate synthase 1",80324,-0.00544911454053665,4.300962048712,-0.110631841072118,0.91243728771695,0.984088950493894,-6.23967853410081
"10128_at","10128_at","leucine-rich pentatricopeptide repeat containing",10128,-0.00434797527026909,9.12409345816,-0.110597875952507,0.912464058336792,0.984088950493894,-6.23968223810511
"28513_at","28513_at","cadherin 19, type 2",28513,-0.00784836432432545,2.28927061684,-0.110593746816925,0.912467312844904,0.984088950493894,-6.23968268832299
"56660_at","56660_at","potassium channel, subfamily K, member 12",56660,0.00594150964864948,3.724457415312,0.110572468508821,0.912484084036974,0.984088950493894,-6.23968500812449
"83939_at","83939_at","eukaryotic translation initiation factor 2A, 65kDa",83939,-0.00322159513512954,7.742185298152,-0.110548358521049,0.91250308715848,0.984088950493894,-6.23968763610197
"254295_at","254295_at","phytanoyl-CoA dioxygenase domain containing 1",254295,-0.00488751445945823,6.778611160672,-0.110546597400319,0.912504475248782,0.984088950493894,-6.23968782804087
"10672_at","10672_at","guanine nucleotide binding protein (G protein), alpha 13",10672,-0.00331917981080654,7.756828889248,-0.110487514124165,0.912551044006689,0.984088950493894,-6.23969426556655
"11025_at","11025_at","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3",11025,0.0115601904324327,4.761136195608,0.110329159190387,0.912675859076209,0.984088950493894,-6.2397115024531
"11045_at","11045_at","uroplakin 1A",11045,-0.00337747835135049,2.450651765616,-0.110324137254134,0.912679817393723,0.984088950493894,-6.23971204868514
"55030_at","55030_at","F-box protein 34",55030,0.00358661975675378,7.66436454092,0.110311058315399,0.912690126295023,0.984088950493894,-6.23971347115435
"642819_at","642819_at","zinc finger protein 487",642819,-0.00945027491891715,4.852966079624,-0.110282299092043,0.912712794548262,0.984088950493894,-6.23971659842315
"55627_at","55627_at","sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3)",55627,-0.00539504562161941,6.818746518384,-0.110224446336139,0.912758394782857,0.984088950493894,-6.23972288684489
"120526_at","120526_at","DnaJ (Hsp40) homolog, subfamily C, member 24",120526,-0.00617281978377804,6.038062702176,-0.110084364680178,0.912868810053201,0.984088950493894,-6.23973809964287
"5023_at","5023_at","purinergic receptor P2X, ligand-gated ion channel, 1",5023,0.00935812389189294,3.993609866008,0.110005899094998,0.912930659018657,0.984088950493894,-6.23974661251817
"8027_at","8027_at","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1",8027,-0.00325768567566964,7.5976878256,-0.110005003575677,0.91293136489743,0.984088950493894,-6.2397467096397
"91703_at","91703_at","aspartoacylase (aminocyclase) 3",91703,0.00372246824324396,3.311850957416,0.110004507090495,0.912931756243961,0.984088950493894,-6.23974676348453
"669_at","669_at","2,3-bisphosphoglycerate mutase",669,-0.00764773164864785,6.679737068504,-0.109969371567169,0.912959451315689,0.984088950493894,-6.23975057338737
"128061_at","128061_at","chromosome 1 open reading frame 131",128061,0.00519865564865141,3.141678271336,0.109884998921508,0.913025957289336,0.984088950493894,-6.23975971732537
"91966_at","91966_at","chromosome X open reading frame 40A",91966,0.00549454156756646,5.438172110432,0.109868871573938,0.913038669596833,0.984088950493894,-6.23976146433823
"57216_at","57216_at","VANGL planar cell polarity protein 2",57216,0.00489848262162207,3.61880765888,0.109786295714113,0.913103759999481,0.984105138134997,-6.2397704054447
"348378_at","348378_at","family with sequence similarity 159, member A",348378,0.00561594562162071,4.378477196944,0.109479716711014,0.913345426109336,0.984279563908333,-6.23980354227191
"100873775_at","100873775_at","RNA, U6 small nuclear 72, pseudogene",100873775,0.00333374105405371,2.979933603984,0.109398616049488,0.913409356473845,0.984279563908333,-6.23981229260979
"79446_at","79446_at","WD repeat domain 25",79446,-0.00519326032432943,5.19607561824,-0.109390388212825,0.913415842379367,0.984279563908333,-6.23981317998831
"27033_at","27033_at","zinc finger and BTB domain containing 32",27033,0.00410984299999884,3.783500197456,0.109077494082474,0.913662497521314,0.984484902615547,-6.23984687636091
"11081_at","11081_at","keratocan",11081,-0.00326594394594437,2.374274802688,-0.109021575400492,0.913706579251562,0.984484902615547,-6.23985288822715
"374860_at","374860_at","ankyrin repeat domain 30B",374860,0.00345156727026952,1.770833527664,0.108928860421697,0.913779668788585,0.98450968152455,-6.23986284930626
"149699_at","149699_at","gametocyte specific factor 1-like",149699,0.00420197272972755,2.73655792484,0.108834116903055,0.913854358254874,0.984536181392386,-6.23987301957712
"84872_at","84872_at","zinc finger CCCH-type containing 10",84872,0.00523304478378339,5.064156795208,0.108764540803948,0.913909207909513,0.984541305210128,-6.23988048261154
"81930_at","81930_at","kinesin family member 18A",81930,-0.00440687694594155,2.673914682064,-0.108699837410318,0.913960216594514,0.984542290871393,-6.23988741869804
"9429_at","9429_at","ATP-binding cassette, sub-family G (WHITE), member 2",9429,-0.0041447619729742,2.845353631976,-0.108623194324941,0.914020638367182,0.984553415897654,-6.23989562936078
"51248_at","51248_at","PDZ domain containing 11",51248,-0.00457809510810492,4.093707647472,-0.108464821080387,0.914145493951061,0.984585084899438,-6.23991257732022
"389932_at","389932_at","aldo-keto reductase family 1, member C6, pseudogene",389932,0.00415357410810735,2.177868938848,0.108446279394239,0.914160111671387,0.984585084899438,-6.23991455990133
"6046_at","6046_at","bromodomain containing 2",6046,0.00370889905405214,7.774261594128,0.108354660989068,0.914232341370434,0.984585084899438,-6.23992435128296
"3787_at","3787_at","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1",3787,-0.00465291929729483,2.788745385024,-0.108012083045426,0.914502427900446,0.984585084899438,-6.23996088976508
"641654_at","641654_at","hepatocellular carcinoma, down-regulated 1",641654,0.00497370227026961,3.002756902288,0.107911296870581,0.914581889104611,0.984585084899438,-6.2399716173446
"84930_at","84930_at","microtubule associated serine/threonine kinase-like",84930,0.00499783048648794,5.243921026992,0.107814831589073,0.914657944485705,0.984585084899438,-6.2399818756382
"51522_at","51522_at","transmembrane protein 14C",51522,-0.00535805132432543,9.026992717856,-0.107704529933707,0.914744909764966,0.984585084899438,-6.2399935940809
"11064_at","11064_at","centriolin",11064,0.00447620781081071,4.090862088448,0.107615372609007,0.914815204964723,0.984585084899438,-6.24000305738972
"5067_at","5067_at","contactin 3 (plasmacytoma associated)",5067,0.0053857455675681,2.532775771568,0.107613435309987,0.914816732416399,0.984585084899438,-6.24000326293097
"51700_at","51700_at","cytochrome b5 reductase 2",51700,-0.00529724499999906,3.74754405184,-0.107585124067618,0.914839054281122,0.984585084899438,-6.24000626624149
"388021_at","388021_at","transmembrane protein 179",388021,-0.00509805775675565,3.519800139272,-0.107388503554386,0.914994080710969,0.984585084899438,-6.24002710233133
"199675_at","199675_at","chromosome 19 open reading frame 59",199675,-0.00419932705405213,4.087992804328,-0.107337803045286,0.915034056325312,0.984585084899438,-6.24003246894177
"129881_at","129881_at","coiled-coil domain containing 173",129881,-0.00349290586486406,2.320008717128,-0.10729375915174,0.915068783607115,0.984585084899438,-6.24003712889863
"9915_at","9915_at","aryl-hydrocarbon receptor nuclear translocator 2",9915,-0.00453109918918759,5.717207398744,-0.107254714419144,0.915099569341738,0.984585084899438,-6.24004125833315
"150084_at","150084_at","immunoglobulin superfamily, member 5",150084,-0.00395033902702435,2.289249010824,-0.10706322459245,0.915250555893933,0.984585084899438,-6.24006148886025
"79029_at","79029_at","spermatogenesis associated 5-like 1",79029,0.00520536294594631,4.776003334928,0.106955407981221,0.915335568898216,0.984585084899438,-6.2400728635766
"64766_at","64766_at","S100P binding protein",64766,0.0054101951351333,6.011913080152,0.106920120826845,0.915363392908608,0.984585084899438,-6.24007658390443
"122664_at","122664_at","tubulin polymerization-promoting protein family member 2",122664,0.00582647205405529,4.0262189114,0.106844328666104,0.915423155582096,0.984585084899438,-6.24008457053092
"101060161_at","101060161_at","putative uncharacterized protein FLJ44672-like",101060161,0.00911553021622069,7.8016898596,0.106838060845106,0.915428097827011,0.984585084899438,-6.24008523075143
"91544_at","91544_at","UBX domain protein 11",91544,-0.00459822554054501,3.967415466832,-0.106791680306975,0.915464669490216,0.984585084899438,-6.24009011503937
